DATE;VEHICLECOUNT;LOCATION
2020-08-08;4421;Z087
2020-08-09;3670;Z087
2020-08-10;5057;Z087
2020-08-11;5069;Z087
2020-08-12;5277;Z087
2020-08-13;5259;Z087
2020-08-14;5673;Z087
2020-08-15;4926;Z087
2020-08-16;4035;Z087
2020-08-17;5252;Z087
2020-08-18;5473;Z087
2020-08-19;5552;Z087
2020-08-20;5518;Z087
2020-08-21;5828;Z087
2020-08-22;4982;Z087
2020-08-23;4066;Z087
2020-08-24;5117;Z087
2020-08-25;5400;Z087
2020-08-26;5624;Z087
2020-08-27;5533;Z087
2020-08-28;5899;Z087
2020-08-29;4987;Z087
2020-08-30;3726;Z087
2020-08-31;5311;Z087
2020-09-01;5347;Z087
2020-09-02;5449;Z087
2020-09-03;5481;Z087
2020-09-04;5718;Z087
2020-09-05;5104;Z087
2020-09-06;3936;Z087
2020-09-07;5331;Z087
2020-09-08;5398;Z087
2020-09-09;5312;Z087
2020-09-10;5314;Z087
2020-09-11;5613;Z087
2020-09-12;5060;Z087
2020-09-13;4141;Z087
2020-09-14;4915;Z087
2020-09-15;5290;Z087
2020-09-16;5387;Z087
2020-09-17;5370;Z087
2020-09-18;5647;Z087
2020-09-19;5109;Z087
2020-09-20;4126;Z087
2020-09-21;5036;Z087
2020-09-22;3775;Z087
2020-09-23;5604;Z087
2020-09-24;5578;Z087
2020-09-25;5855;Z087
2020-09-26;5333;Z087
2020-09-27;4391;Z087
2020-09-28;5489;Z087
2020-09-29;5523;Z087
2020-09-30;5693;Z087
2020-10-01;5612;Z087
2020-10-02;5895;Z087
2020-10-03;5116;Z087
2020-10-04;4086;Z087
2020-10-05;4949;Z087
2020-10-06;5076;Z087
2020-10-07;5068;Z087
2020-10-08;5213;Z087
2020-10-09;5472;Z087
2020-10-10;4585;Z087
2020-10-11;3663;Z087
2020-10-12;4973;Z087
2020-10-13;5088;Z087
2020-10-14;5147;Z087
2020-10-15;5159;Z087
2020-10-16;5394;Z087
2020-10-17;4706;Z087
2020-10-18;3855;Z087
2020-10-19;5178;Z087
2020-10-20;5382;Z087
2020-10-21;5505;Z087
2020-10-22;5335;Z087
2020-10-23;5728;Z087
2020-10-24;4945;Z087
2020-10-25;5056;Z087
2020-10-26;5167;Z087
2020-10-27;5516;Z087
2020-10-28;5537;Z087
2020-10-29;5355;Z087
2020-10-30;5772;Z087
2020-10-31;4962;Z087
2020-11-01;3542;Z087
2020-11-02;5181;Z087
2020-11-03;5066;Z087
2020-11-04;5279;Z087
2020-11-05;5310;Z087
2020-11-06;5679;Z087
2020-11-07;4727;Z087
2020-11-08;3518;Z087
2020-11-09;5154;Z087
2020-11-10;5152;Z087
2020-11-11;5257;Z087
2020-11-12;5344;Z087
2020-11-13;5494;Z087
2020-11-14;4824;Z087
2020-11-15;3561;Z087
2020-11-16;4956;Z087
2020-11-17;5221;Z087
2020-11-18;5197;Z087
2020-11-19;5200;Z087
2020-11-20;5628;Z087
2020-11-21;4900;Z087
2020-11-22;3650;Z087
2020-11-23;5252;Z087
2020-11-24;5248;Z087
2020-11-25;5435;Z087
2020-11-26;5623;Z087
2020-11-27;5820;Z087
2020-11-28;4977;Z087
2020-11-29;3650;Z087
2020-11-30;5180;Z087
2020-12-01;5247;Z087
2020-12-02;5331;Z087
2020-12-03;5395;Z087
2020-12-04;5714;Z087
2020-12-05;4850;Z087
2020-12-06;3591;Z087
2020-12-07;5181;Z087
2020-12-08;5235;Z087
2020-12-09;5321;Z087
2020-12-10;5404;Z087
2020-12-11;5744;Z087
2020-12-12;4511;Z087
2020-12-13;3225;Z087
2020-12-14;5079;Z087
2020-12-15;5369;Z087
2020-12-16;5387;Z087
2020-12-17;5320;Z087
2020-12-18;5586;Z087
2020-12-19;4451;Z087
2020-12-20;3161;Z087
2020-12-21;4949;Z087
2020-12-22;5001;Z087
2020-12-23;4918;Z087
2020-12-24;4529;Z087
2020-12-25;2951;Z087
2020-12-26;3145;Z087
2020-12-27;2779;Z087
2020-12-28;3988;Z087
2020-12-29;4067;Z087
2020-12-30;4236;Z087
2020-12-31;3925;Z087
2021-01-01;2634;Z087
2021-01-02;3159;Z087
2021-01-03;2700;Z087
2021-01-04;4343;Z087
2021-01-05;4628;Z087
2021-01-06;4644;Z087
2021-01-07;4537;Z087
2021-01-08;4962;Z087
2021-01-09;4132;Z087
2021-01-10;2992;Z087
2021-01-11;4944;Z087
2021-01-12;4883;Z087
2021-01-13;4867;Z087
2021-01-14;4804;Z087
2021-01-15;4417;Z087
2021-01-16;3694;Z087
2021-01-17;2502;Z087
2021-01-18;4530;Z087
2021-01-19;4724;Z087
2021-01-20;4787;Z087
2021-01-21;4873;Z087
2021-01-22;5113;Z087
2021-01-23;4085;Z087
2021-01-24;3080;Z087
2021-01-25;4673;Z087
2021-01-26;4902;Z087
2021-01-27;4682;Z087
2021-01-28;4819;Z087
2021-01-29;5310;Z087
2021-01-30;4224;Z087
2021-01-31;2972;Z087
2021-02-01;4739;Z087
2021-02-02;4895;Z087
2021-02-03;4972;Z087
2021-02-04;4984;Z087
2021-02-05;5401;Z087
2021-02-06;4362;Z087
2021-02-07;3080;Z087
2021-02-08;4808;Z087
2021-02-09;4834;Z087
2021-02-10;4895;Z087
2021-02-11;4859;Z087
2021-02-12;5292;Z087
2021-02-13;4207;Z087
2021-02-14;3326;Z087
2021-02-15;4528;Z087
2021-02-16;4729;Z087
2021-02-17;4853;Z087
2021-02-18;4806;Z087
2021-02-19;5249;Z087
2021-02-20;4404;Z087
2021-02-21;3480;Z087
2021-02-22;4680;Z087
2021-02-23;4822;Z087
2021-02-24;4855;Z087
2021-02-25;4946;Z087
2021-02-26;5186;Z087
2021-02-27;4325;Z087
2021-02-28;3554;Z087
2021-03-01;4942;Z087
2021-03-02;5102;Z087
2021-03-03;5061;Z087
2021-03-04;5051;Z087
2021-03-05;5810;Z087
2021-03-06;4759;Z087
2021-03-07;3297;Z087
2021-03-08;5121;Z087
2021-03-09;5142;Z087
2021-03-10;5480;Z087
2021-03-11;5072;Z087
2021-03-12;5578;Z087
2021-03-13;4526;Z087
2021-03-14;3259;Z087
2021-03-15;4872;Z087
2021-03-16;5102;Z087
2021-03-17;5129;Z087
2021-03-18;5195;Z087
2021-03-19;5615;Z087
2021-03-20;4775;Z087
2021-03-21;3445;Z087
2020-04-02;6017;Z012
2020-04-03;6349;Z012
2020-04-04;4526;Z012
2020-04-05;3573;Z012
2020-04-06;6124;Z012
2020-04-07;6261;Z012
2020-04-08;6524;Z012
2020-04-09;6677;Z012
2020-04-10;4040;Z012
2020-04-11;5066;Z012
2020-04-12;3849;Z012
2020-04-13;3798;Z012
2020-04-14;6520;Z012
2020-04-15;6353;Z012
2020-04-16;6514;Z012
2020-04-17;6792;Z012
2020-04-18;5163;Z012
2020-04-19;3997;Z012
2020-04-20;6355;Z012
2020-04-21;6417;Z012
2020-04-22;6536;Z012
2020-04-23;6668;Z012
2020-04-24;7184;Z012
2020-04-25;5483;Z012
2020-04-26;4268;Z012
2020-04-27;7376;Z012
2020-04-28;7191;Z012
2020-04-29;7302;Z012
2020-04-30;7599;Z012
2020-05-01;4686;Z012
2020-05-02;5727;Z012
2020-05-03;4486;Z012
2020-05-04;7243;Z012
2020-05-05;7236;Z012
2020-05-06;7543;Z012
2020-05-07;7396;Z012
2020-05-08;7803;Z012
2020-05-09;5959;Z012
2020-05-10;5012;Z012
2020-05-11;7592;Z012
2020-05-12;7855;Z012
2020-05-13;7720;Z012
2020-05-14;7841;Z012
2020-05-15;8261;Z012
2020-05-16;6573;Z012
2020-05-17;5140;Z012
2020-05-18;7738;Z012
2020-05-19;8110;Z012
2020-05-20;8656;Z012
2020-05-21;5337;Z012
2020-05-22;7407;Z012
2020-05-23;6107;Z012
2020-05-24;5104;Z012
2020-05-25;8215;Z012
2020-05-26;8404;Z012
2020-05-27;8450;Z012
2020-05-28;8173;Z012
2020-05-29;8710;Z012
2020-05-30;6814;Z012
2020-05-31;5346;Z012
2020-06-01;5232;Z012
2020-06-02;8274;Z012
2020-06-03;8094;Z012
2020-06-04;8232;Z012
2020-06-05;8457;Z012
2020-06-06;6898;Z012
2020-06-07;5082;Z012
2020-06-08;7890;Z012
2020-06-09;8264;Z012
2020-06-10;8246;Z012
2020-06-11;8418;Z012
2020-06-12;8695;Z012
2020-06-13;6967;Z012
2020-06-14;5213;Z012
2020-06-15;7923;Z012
2020-06-16;7611;Z012
2020-06-17;8274;Z012
2020-06-18;8080;Z012
2020-06-19;8706;Z012
2020-06-20;6709;Z012
2020-06-21;5291;Z012
2020-06-22;8398;Z012
2020-06-23;8616;Z012
2020-06-24;8903;Z012
2020-06-25;8762;Z012
2020-06-26;9190;Z012
2020-06-27;7594;Z012
2020-06-28;5489;Z012
2020-06-29;8581;Z012
2020-06-30;8839;Z012
2020-07-01;9130;Z012
2020-07-02;8780;Z012
2020-07-03;9154;Z012
2020-07-04;7443;Z012
2020-07-05;5606;Z012
2020-07-06;8462;Z012
2020-07-07;8757;Z012
2020-07-08;8604;Z012
2020-07-09;8859;Z012
2020-07-10;8982;Z012
2020-07-11;7200;Z012
2020-07-12;5460;Z012
2020-07-13;7988;Z012
2020-07-14;8301;Z012
2020-07-15;8494;Z012
2020-07-16;8380;Z012
2020-07-17;8310;Z012
2020-07-18;5010;Z012
2020-07-19;3878;Z012
2020-07-20;7417;Z012
2020-07-21;7715;Z012
2020-07-22;7836;Z012
2020-07-23;7779;Z012
2020-07-24;8339;Z012
2020-07-25;6250;Z012
2020-07-26;5060;Z012
2020-07-27;7260;Z012
2020-07-28;7378;Z012
2020-07-29;7621;Z012
2020-07-30;7589;Z012
2020-07-31;7872;Z012
2020-08-01;5364;Z012
2020-08-02;4927;Z012
2020-08-03;7399;Z012
2020-08-04;7640;Z012
2020-08-05;7616;Z012
2020-08-06;7626;Z012
2020-08-07;7759;Z012
2020-08-08;6305;Z012
2020-08-09;5059;Z012
2020-08-10;7695;Z012
2020-08-11;7907;Z012
2020-08-12;8086;Z012
2020-08-13;8253;Z012
2020-08-14;8891;Z012
2020-08-15;6817;Z012
2020-08-16;5449;Z012
2020-08-17;8225;Z012
2020-08-18;8572;Z012
2020-08-19;8547;Z012
2020-08-20;8499;Z012
2020-08-21;8606;Z012
2020-08-22;7120;Z012
2020-08-23;5610;Z012
2020-08-24;8338;Z012
2020-08-25;8509;Z012
2020-08-26;8374;Z012
2020-08-27;8407;Z012
2020-08-28;9198;Z012
2020-08-29;7157;Z012
2020-08-30;5474;Z012
2020-08-31;8536;Z012
2020-09-01;8459;Z012
2020-09-02;8690;Z012
2020-09-03;8740;Z012
2020-09-04;8891;Z012
2020-09-05;7371;Z012
2020-09-06;5387;Z012
2020-09-07;8098;Z012
2020-09-08;8315;Z012
2020-09-09;8607;Z012
2020-09-10;8447;Z012
2020-09-11;8768;Z012
2020-09-12;7334;Z012
2020-09-13;5724;Z012
2020-09-14;7799;Z012
2020-09-15;8318;Z012
2020-09-16;8559;Z012
2020-09-17;8561;Z012
2020-09-18;8830;Z012
2020-09-19;7364;Z012
2020-09-20;5655;Z012
2020-09-21;8341;Z012
2020-09-22;8509;Z012
2020-09-23;8727;Z012
2020-09-24;8801;Z012
2020-09-25;9223;Z012
2020-09-26;7787;Z012
2020-09-27;5990;Z012
2020-09-28;8672;Z012
2020-09-29;8838;Z012
2020-09-30;9277;Z012
2020-10-01;8941;Z012
2020-10-02;9218;Z012
2020-10-03;7463;Z012
2020-10-04;5851;Z012
2020-10-05;7652;Z012
2020-10-06;7887;Z012
2020-10-07;8086;Z012
2020-10-08;8039;Z012
2020-10-09;8237;Z012
2020-10-10;6678;Z012
2020-10-11;5206;Z012
2020-10-12;7695;Z012
2020-10-13;7826;Z012
2020-10-14;8011;Z012
2020-10-15;8070;Z012
2020-10-16;8313;Z012
2020-10-17;6613;Z012
2020-10-18;5353;Z012
2020-10-19;7952;Z012
2020-10-20;8023;Z012
2020-10-21;8191;Z012
2020-10-22;8100;Z012
2020-10-23;8426;Z012
2020-10-24;6950;Z012
2020-10-25;7455;Z012
2020-10-26;7960;Z012
2020-10-27;8014;Z012
2020-10-28;8110;Z012
2020-10-29;7973;Z012
2020-10-30;8231;Z012
2020-10-31;6763;Z012
2020-11-01;4894;Z012
2020-11-02;7860;Z012
2020-11-03;7622;Z012
2020-11-04;7662;Z012
2020-11-05;7831;Z012
2020-11-06;8248;Z012
2020-11-07;6565;Z012
2020-11-08;5022;Z012
2020-11-09;7480;Z012
2020-11-10;7643;Z012
2020-11-11;7875;Z012
2020-11-12;7922;Z012
2020-11-13;8037;Z012
2020-11-14;6624;Z012
2020-11-15;4985;Z012
2020-11-16;7557;Z012
2020-11-17;7727;Z012
2020-11-18;7912;Z012
2020-11-19;8187;Z012
2020-11-20;8462;Z012
2020-11-21;7049;Z012
2020-11-22;5133;Z012
2020-11-23;7785;Z012
2020-11-24;7747;Z012
2020-11-25;8114;Z012
2020-11-26;8296;Z012
2020-11-27;8671;Z012
2020-11-28;6880;Z012
2020-11-29;5215;Z012
2020-11-30;8036;Z012
2020-12-01;7636;Z012
2020-12-02;8153;Z012
2020-12-03;7993;Z012
2020-12-04;8462;Z012
2020-12-05;6705;Z012
2020-12-06;4963;Z012
2020-12-07;7804;Z012
2020-12-08;7997;Z012
2020-12-09;7996;Z012
2020-12-10;8087;Z012
2020-12-11;8658;Z012
2020-12-12;6526;Z012
2020-12-13;4935;Z012
2020-12-14;7798;Z012
2020-12-15;7867;Z012
2020-12-16;8170;Z012
2020-12-17;8063;Z012
2020-12-18;8611;Z012
2020-12-19;6124;Z012
2020-12-20;4393;Z012
2020-12-21;7204;Z012
2020-12-22;7086;Z012
2020-12-23;7238;Z012
2020-12-24;6502;Z012
2020-12-25;3941;Z012
2020-12-26;4153;Z012
2020-12-27;3873;Z012
2020-12-28;5828;Z012
2020-12-29;5766;Z012
2020-12-30;6186;Z012
2020-12-31;5610;Z012
2021-01-01;3531;Z012
2021-01-02;4272;Z012
2021-01-03;3703;Z012
2021-01-04;6750;Z012
2021-01-05;6869;Z012
2021-01-06;6956;Z012
2021-01-07;6892;Z012
2021-01-08;7317;Z012
2021-01-09;5761;Z012
2021-01-10;4190;Z012
2021-01-11;7256;Z012
2021-01-12;7075;Z012
2021-01-13;7205;Z012
2021-01-14;6544;Z012
2021-01-15;6048;Z012
2021-01-16;5194;Z012
2021-01-17;3451;Z012
2021-01-18;6712;Z012
2021-01-19;6815;Z012
2021-01-20;6903;Z012
2021-01-21;6896;Z012
2021-01-22;7297;Z012
2021-01-23;5718;Z012
2021-01-24;4343;Z012
2021-01-25;6829;Z012
2021-01-26;7260;Z012
2021-01-27;6859;Z012
2021-01-28;7267;Z012
2021-01-29;7796;Z012
2021-01-30;5939;Z012
2021-01-31;4476;Z012
2021-02-01;7273;Z012
2021-02-02;7237;Z012
2021-02-03;7441;Z012
2021-02-04;7390;Z012
2021-02-05;7872;Z012
2021-02-06;6212;Z012
2021-02-07;4463;Z012
2021-02-08;7054;Z012
2021-02-09;7278;Z012
2021-02-10;7186;Z012
2021-02-11;7147;Z012
2021-02-12;7561;Z012
2021-02-13;6051;Z012
2021-02-14;4545;Z012
2021-02-15;6800;Z012
2021-02-16;7102;Z012
2021-02-17;7138;Z012
2021-02-18;7135;Z012
2021-02-19;7457;Z012
2021-02-20;5939;Z012
2021-02-21;4929;Z012
2021-02-22;6941;Z012
2021-02-23;7042;Z012
2021-02-24;7165;Z012
2021-02-25;7378;Z012
2021-02-26;7782;Z012
2021-02-27;6343;Z012
2021-02-28;4946;Z012
2021-03-01;7398;Z012
2021-03-02;7437;Z012
2021-03-03;7582;Z012
2021-03-04;7541;Z012
2021-03-05;8010;Z012
2021-03-06;6644;Z012
2021-03-07;4679;Z012
2021-03-08;7276;Z012
2021-03-09;7386;Z012
2021-03-10;7562;Z012
2021-03-11;7433;Z012
2021-03-12;8027;Z012
2021-03-13;6596;Z012
2021-03-14;4820;Z012
2021-03-15;7238;Z012
2021-03-16;7394;Z012
2021-03-17;7536;Z012
2021-03-18;7602;Z012
2021-03-19;8031;Z012
2021-03-20;6818;Z012
2021-03-21;4789;Z012
2020-04-02;5171;Z006
2020-04-03;5661;Z006
2020-04-04;4355;Z006
2020-04-05;3040;Z006
2020-04-06;5357;Z006
2020-04-07;5401;Z006
2020-04-08;5651;Z006
2020-04-09;6029;Z006
2020-04-10;3313;Z006
2020-04-11;4746;Z006
2020-04-12;3201;Z006
2020-04-13;3127;Z006
2020-04-14;5760;Z006
2020-04-15;5609;Z006
2020-04-16;5580;Z006
2020-04-17;6023;Z006
2020-04-18;4688;Z006
2020-04-19;3154;Z006
2020-04-20;5535;Z006
2020-04-21;5682;Z006
2020-04-22;5811;Z006
2020-04-23;5897;Z006
2020-04-24;6251;Z006
2020-04-25;5197;Z006
2020-04-26;3531;Z006
2020-04-27;6894;Z006
2020-04-28;6426;Z006
2020-04-29;6796;Z006
2020-04-30;7226;Z006
2020-05-01;4200;Z006
2020-05-02;5854;Z006
2020-05-03;3793;Z006
2020-05-04;6569;Z006
2020-05-05;6500;Z006
2020-05-06;6651;Z006
2020-05-07;6744;Z006
2020-05-08;7167;Z006
2020-05-09;5895;Z006
2020-05-10;4190;Z006
2020-05-11;7130;Z006
2020-05-12;7193;Z006
2020-05-13;7180;Z006
2020-05-14;7167;Z006
2020-05-15;7872;Z006
2020-05-16;6855;Z006
2020-05-17;4256;Z006
2020-05-18;7279;Z006
2020-05-19;7336;Z006
2020-05-20;7905;Z006
2020-05-21;4294;Z006
2020-05-22;7615;Z006
2020-05-23;6518;Z006
2020-05-24;4153;Z006
2020-05-25;7186;Z006
2020-05-26;7383;Z006
2020-05-27;7477;Z006
2020-05-28;7618;Z006
2020-05-29;8075;Z006
2020-05-30;6910;Z006
2020-05-31;4381;Z006
2020-06-01;4262;Z006
2020-06-02;7390;Z006
2020-06-03;7284;Z006
2020-06-04;7554;Z006
2020-06-05;7999;Z006
2020-06-06;7057;Z006
2020-06-07;4373;Z006
2020-06-08;7310;Z006
2020-06-09;7351;Z006
2020-06-10;7443;Z006
2020-06-11;7878;Z006
2020-06-12;7458;Z006
2020-06-13;6898;Z006
2020-06-14;4328;Z006
2020-06-15;7060;Z006
2020-06-16;6913;Z006
2020-06-17;7266;Z006
2020-06-18;7496;Z006
2020-06-19;7877;Z006
2020-06-20;6743;Z006
2020-06-21;4561;Z006
2020-06-22;7120;Z006
2020-06-23;7277;Z006
2020-06-24;7384;Z006
2020-06-25;7585;Z006
2020-06-26;7902;Z006
2020-06-27;6964;Z006
2020-06-28;4525;Z006
2020-06-29;7483;Z006
2020-06-30;7610;Z006
2020-07-01;7376;Z006
2020-07-02;7540;Z006
2020-07-03;7826;Z006
2020-07-04;6933;Z006
2020-07-05;4445;Z006
2020-07-06;7315;Z006
2020-07-07;7152;Z006
2020-07-08;7304;Z006
2020-07-09;7090;Z006
2020-07-10;7597;Z006
2020-07-11;6520;Z006
2020-07-12;4174;Z006
2020-07-13;6942;Z006
2020-07-14;6760;Z006
2020-07-15;6937;Z006
2020-07-16;6931;Z006
2020-07-17;7108;Z006
2020-07-18;6002;Z006
2020-07-19;3872;Z006
2020-07-20;6367;Z006
2020-07-21;6287;Z006
2020-07-22;6437;Z006
2020-07-23;6467;Z006
2020-07-24;7105;Z006
2020-07-25;5949;Z006
2020-07-26;3956;Z006
2020-07-27;6112;Z006
2020-07-28;6327;Z006
2020-07-29;6454;Z006
2020-07-30;6281;Z006
2020-07-31;6728;Z006
2020-08-01;4021;Z006
2020-08-02;3689;Z006
2020-08-03;6210;Z006
2020-08-04;6187;Z006
2020-08-05;6109;Z006
2020-08-06;6242;Z006
2020-08-07;6564;Z006
2020-08-08;5459;Z006
2020-08-09;3791;Z006
2020-08-10;6311;Z006
2020-08-11;6408;Z006
2020-08-12;6762;Z006
2020-08-13;6749;Z006
2020-08-14;7131;Z006
2020-08-15;6108;Z006
2020-08-16;4029;Z006
2020-08-17;6895;Z006
2020-08-18;6785;Z006
2020-08-19;6881;Z006
2020-08-20;6858;Z006
2020-08-21;7159;Z006
2020-08-22;6318;Z006
2020-08-23;4291;Z006
2020-08-24;6717;Z006
2020-08-25;7011;Z006
2020-08-26;7207;Z006
2020-08-27;7058;Z006
2020-08-28;7448;Z006
2020-08-29;6521;Z006
2020-08-30;4217;Z006
2020-08-31;7101;Z006
2020-09-01;6930;Z006
2020-09-02;7180;Z006
2020-09-03;7096;Z006
2020-09-04;7416;Z006
2020-09-05;6353;Z006
2020-09-06;4317;Z006
2020-09-07;6853;Z006
2020-09-08;6936;Z006
2020-09-09;6991;Z006
2020-09-10;7064;Z006
2020-09-11;7398;Z006
2020-09-12;6434;Z006
2020-09-13;4499;Z006
2020-09-14;6566;Z006
2020-09-15;6850;Z006
2020-09-16;7157;Z006
2020-09-17;6915;Z006
2020-09-18;7549;Z006
2020-09-19;6591;Z006
2020-09-20;4481;Z006
2020-09-21;6758;Z006
2020-09-22;6932;Z006
2020-09-23;7192;Z006
2020-09-24;7274;Z006
2020-09-25;7759;Z006
2020-09-26;7068;Z006
2020-09-27;4670;Z006
2020-09-28;7122;Z006
2020-09-29;7319;Z006
2020-09-30;7385;Z006
2020-10-01;7183;Z006
2020-10-02;7562;Z006
2020-10-03;6641;Z006
2020-10-04;4409;Z006
2020-10-05;6593;Z006
2020-10-06;6764;Z006
2020-10-07;6978;Z006
2020-10-08;6624;Z006
2020-10-09;7106;Z006
2020-10-10;6216;Z006
2020-10-11;4215;Z006
2020-10-12;6549;Z006
2020-10-13;6743;Z006
2020-10-14;6659;Z006
2020-10-15;6873;Z006
2020-10-16;7303;Z006
2020-10-17;6349;Z006
2020-10-18;4232;Z006
2020-10-19;6858;Z006
2020-10-20;6639;Z006
2020-10-21;6892;Z006
2020-10-22;6976;Z006
2020-10-23;7482;Z006
2020-10-24;6757;Z006
2020-10-25;6770;Z006
2020-10-26;6783;Z006
2020-10-27;6949;Z006
2020-10-28;7072;Z006
2020-10-29;7012;Z006
2020-10-30;7478;Z006
2020-10-31;6507;Z006
2020-11-01;4085;Z006
2020-11-02;6742;Z006
2020-11-03;6805;Z006
2020-11-04;6754;Z006
2020-11-05;6759;Z006
2020-11-06;7375;Z006
2020-11-07;6504;Z006
2020-11-08;4003;Z006
2020-11-09;6629;Z006
2020-11-10;6716;Z006
2020-11-11;6820;Z006
2020-11-12;6855;Z006
2020-11-13;7346;Z006
2020-11-14;6503;Z006
2020-11-15;4225;Z006
2020-11-16;6681;Z006
2020-11-17;6726;Z006
2020-11-18;6800;Z006
2020-11-19;6818;Z006
2020-11-20;7218;Z006
2020-11-21;6486;Z006
2020-11-22;4024;Z006
2020-11-23;6788;Z006
2020-11-24;6832;Z006
2020-11-25;7177;Z006
2020-11-26;7153;Z006
2020-11-27;7795;Z006
2020-11-28;6766;Z006
2020-11-29;4450;Z006
2020-11-30;7012;Z006
2020-12-01;7179;Z006
2020-12-02;7227;Z006
2020-12-03;6895;Z006
2020-12-04;7661;Z006
2020-12-05;6580;Z006
2020-12-06;4450;Z006
2020-12-07;6986;Z006
2020-12-08;7084;Z006
2020-12-09;7102;Z006
2020-12-10;7061;Z006
2020-12-11;7674;Z006
2020-12-12;6354;Z006
2020-12-13;3863;Z006
2020-12-14;6728;Z006
2020-12-15;6923;Z006
2020-12-16;7002;Z006
2020-12-17;7244;Z006
2020-12-18;7746;Z006
2020-12-19;6240;Z006
2020-12-20;3651;Z006
2020-12-21;7018;Z006
2020-12-22;6794;Z006
2020-12-23;6925;Z006
2020-12-24;5900;Z006
2020-12-25;3078;Z006
2020-12-26;3450;Z006
2020-12-27;3217;Z006
2020-12-28;5931;Z006
2020-12-29;5927;Z006
2020-12-30;6193;Z006
2020-12-31;5491;Z006
2021-01-01;3037;Z006
2021-01-02;4334;Z006
2021-01-03;3068;Z006
2021-01-04;6060;Z006
2021-01-05;6017;Z006
2021-01-06;6332;Z006
2021-01-07;6175;Z006
2021-01-08;6580;Z006
2021-01-09;5899;Z006
2021-01-10;3415;Z006
2021-01-11;6365;Z006
2021-01-12;6166;Z006
2021-01-13;6408;Z006
2021-01-14;6206;Z006
2021-01-15;6101;Z006
